,folder,name,width,height,depth,R,G,B
3204,albatross,12853,348,500,3,0.3231285775230831,0.4645137403920776,0.5440047949771428
3205,albatross,5970,333,500,3,0.5001620196655698,0.4553268294560219,0.4072473974869633
3206,albatross,9233,334,500,3,0.4433444952700216,0.4701732623005897,0.4174260762695421
3207,albatross,9238,333,500,3,0.4353303875125506,0.460281401078365,0.4720761844101502
3208,albatross,19842,333,500,3,0.4242682125376414,0.4658496568545711,0.5015663387249181
3209,albatross,3338,500,374,3,0.2600628542854571,0.3502284174559213,0.3805690500158238
3210,albatross,7568,351,500,3,0.4410119916613009,0.5028198360735863,0.5658389594051559
3211,albatross,13367,333,500,3,0.3501255214795681,0.5323333889953983,0.6053745598997801
3212,albatross,12608,333,500,3,0.2997563229980673,0.2829473878451473,0.2311247530690286
3213,albatross,9313,374,500,3,0.3969353616679446,0.3878760147758668,0.3099286766227285
3214,albatross,15489,375,500,3,0.4565119603452229,0.4311400399921103,0.3414045190108887
3215,albatross,5846,500,500,3,0.437716546114094,0.4382722694076515,0.4293588178409056
3216,albatross,6393,375,500,3,0.491394962844715,0.5381070604322511,0.3355794337299451
3217,albatross,5511,534,800,3,0.3130547445500055,0.4241005284504718,0.472575602222813
3218,albatross,12354,500,333,3,0.5103870845786678,0.4696139791504489,0.3728356278338768
3219,albatross,13426,333,500,3,0.4491073642228655,0.4377577174779672,0.4172553657140105
3220,albatross,13921,500,375,3,0.4611376465050413,0.4648773075903752,0.2855084609998932
3221,albatross,6458,300,200,3,0.3943143331382463,0.4268443557491501,0.4445649080052833
3222,albatross,4831,353,500,3,0.4569157574625421,0.4986634993882541,0.5837238577518382
3223,albatross,1687,600,652,3,0.46606939963294,0.4697196629939475,0.4305928111872112
3224,albatross,15809,368,500,3,0.4177585170894863,0.4467719755110534,0.4834124040207468
3225,albatross,13882,500,333,3,0.5867173414995598,0.5465422314995733,0.3898915305067079
3226,albatross,4136,154,200,3,0.4462229315731811,0.5173666247368113,0.6304311561368627
3227,albatross,14112,375,500,3,0.344578565410132,0.36133964206337,0.2939146103467008
3228,albatross,15132,500,333,3,0.4367306833757971,0.4244743479856764,0.3837909280830124
3229,albatross,14976,333,500,3,0.401543298506034,0.4091434546030204,0.4522409489518677
3230,albatross,7560,1064,1600,3,0.4692149733109489,0.5010244479240654,0.5172613186328319
3231,albatross,13295,333,500,3,0.586490267390714,0.5290579344018037,0.4840172484686825
3232,albatross,6846,180,240,3,0.3282451109561084,0.3424048670851739,0.275134464853135
3233,albatross,10824,375,500,3,0.5021680414991968,0.5716297449383427,0.5261533593723182
3234,albatross,15618,335,500,3,0.3917095116821808,0.590804516104224,0.6533907163710257
3235,albatross,6915,500,375,3,0.4696498560305063,0.4917844497008293,0.5030910232866485
3236,albatross,1578,341,500,3,0.3617676811559859,0.439018738957917,0.5573763879124901
3237,albatross,1004,768,1024,3,0.4147641563914195,0.372302623673376,0.2910551198127453
3238,albatross,12462,500,385,3,0.4294114690173902,0.5198479421928998,0.5872119901683577
3239,albatross,12700,333,500,3,0.4124703948958383,0.420449990578204,0.4117892235669588
3240,albatross,38045,375,500,3,0.5824084549371833,0.5288836820809876,0.4581618947165576
3241,albatross,40317,333,500,3,0.3417944694610531,0.3902128752060858,0.4796610954175413
3242,albatross,1072,1183,1766,3,0.4477736190520831,0.4029052571811152,0.3398823788708809
3243,albatross,9928,500,374,3,0.3414619739109033,0.3805244072524407,0.438439576667487
3244,albatross,6787,531,800,3,0.4368392305517922,0.4093691051746643,0.3967097654063635
3245,albatross,39497,500,375,3,0.4152419875450799,0.5134459097608842,0.5996938853105398
3246,albatross,39348,500,375,3,0.4172816935747986,0.4362085706603761,0.2918071835704161
3247,albatross,10784,500,377,3,0.466268862906438,0.4572267683108214,0.4690353384861274
3248,albatross,3216,333,500,3,0.339817606047666,0.3431586765375308,0.2832630788245723
3249,albatross,18438,500,375,3,0.5452507392988933,0.4968176150206173,0.4281210168327352
3250,albatross,15323,436,500,3,0.5,0.5,0.5
3251,albatross,34458,333,500,3,0.5,0.5,0.5
3252,albatross,11231,375,500,3,0.5543889362838653,0.5977150492442355,0.4422715699856637
3253,albatross,13089,222,500,3,0.4814967519441385,0.5410484263361418,0.6404978360521396
3254,albatross,1149,333,500,3,0.3121533131449827,0.4054691573027476,0.4288934676265377
3255,albatross,13015,500,424,3,0.5373597547367647,0.5480014387646074,0.5021542819454989
3256,albatross,12669,333,500,3,0.4107916197211162,0.4589735136525509,0.5039161344158283
3257,albatross,10186,416,500,3,0.3381947379845316,0.3878282095514453,0.4363695215899527
3258,albatross,956,433,650,3,0.5586937730050422,0.5662338952985804,0.6299319153883224
3259,albatross,12604,375,500,3,0.4928857170230497,0.4940163269142819,0.4402949582156085
3260,albatross,3208,400,600,3,0.47912040006354,0.4587006295482803,0.4038746301956246
3261,albatross,9442,333,500,3,0.326024774606774,0.3515915521674051,0.3838800952792986
3262,albatross,12247,393,500,3,0.5814474923971412,0.6538182820986189,0.73099540636674
3263,albatross,12680,375,500,3,0.2568170447766938,0.3409412341973099,0.4790110450460851
3264,albatross,20699,368,500,3,0.4047247311378676,0.379588530096542,0.3501386190402131
3265,albatross,13519,500,425,3,0.4223566441460044,0.3845423735346427,0.3346336400328174
3266,albatross,17003,375,500,3,0.4966122159403877,0.4749662161665925,0.3206916432015911
3267,albatross,19420,500,341,3,0.5194494163440746,0.5132020524001674,0.419483733131021
3268,albatross,15676,333,500,3,0.4163164023446832,0.4418365796572976,0.3067247270373901
3269,albatross,13023,500,405,3,0.4387052447272274,0.4459629256449993,0.4715705880648059
3270,albatross,2181,333,500,3,0.4010979348893012,0.3873562440093834,0.3340179752355243
3271,albatross,10785,333,500,3,0.3788478883439218,0.4870511427850378,0.5294367819875572
3272,albatross,3612,386,500,3,0.2913998619407674,0.3413351224569893,0.3584274533053672
3273,albatross,24306,500,360,3,0.4383255352837026,0.4108574163209289,0.3871131132477196
3274,albatross,34064,361,500,3,0.5281730598785641,0.5492647859710271,0.5530449713923256
3275,albatross,8047,344,500,3,0.3941442767242708,0.3730890329474093,0.3611897771764804
3276,albatross,7068,375,500,3,0.4501066852733872,0.4448597248767136,0.3728509574708343
3277,albatross,12234,500,350,3,0.4649542198639396,0.4469305641985455,0.4577844704868946
3278,albatross,33194,335,500,3,0.3781154213690411,0.4546948748654305,0.4574783176688319
3279,albatross,8328,334,500,3,0.3277488525811438,0.384350974342184,0.3249419815519327
3280,albatross,13306,375,500,3,0.4052998285318352,0.3824136613710868,0.2982194997859745
3281,albatross,89,375,500,3,0.4754170077261045,0.5317042561357808,0.539249148709923
3282,albatross,39097,375,500,3,0.4925219546689392,0.4510887332700101,0.4101332161784876
3283,albatross,9689,375,500,3,0.4129099273392975,0.458277656361838,0.3404540015376287
3284,albatross,8045,333,500,3,0.4037782280953785,0.4101847887788464,0.4099355284730744
3285,albatross,10023,500,333,3,0.489366671652768,0.5003610248931104,0.4509811712351819
3286,albatross,11293,382,500,3,0.5224690358981275,0.4505616049103571,0.2803748352129306
3287,albatross,17999,341,500,3,0.3539510661702875,0.3551856921595411,0.2807893421818723
3288,albatross,7642,331,500,3,0.5529213204269049,0.4973487926816296,0.4260948126085878
3289,albatross,6029,377,502,3,0.3103228565866524,0.3810470304990368,0.4046753411609347
3290,albatross,41068,375,500,3,0.5294718975896977,0.5440121680659015,0.458039134503982
3291,albatross,31244,334,500,3,0.4769592540450103,0.4734090306257779,0.4804543877904961
3292,albatross,34110,334,500,3,0.4994209514287656,0.5956535180325065,0.6662610476372145
3293,albatross,6120,600,900,3,0.5242258262115886,0.5277180086471956,0.5363473627242829
3294,albatross,2782,400,600,3,0.4639941504432868,0.4751044371683414,0.4409920590117044
3295,albatross,2864,427,569,3,0.5809935354590225,0.5325918190196302,0.4655063072230143
3296,albatross,1390,333,500,3,0.5363625846908316,0.484183610796061,0.4254853063419882
3297,albatross,12239,356,500,3,0.3685337562681239,0.5655030725584415,0.7845393256074454
3298,albatross,30155,370,500,3,0.4500921096261546,0.4947534260329855,0.5232271182884966
3299,albatross,10985,331,500,3,0.504258503587042,0.4349529278499985,0.2092658585686673
3300,albatross,2285,375,500,3,0.3947801898593614,0.3650578697680687,0.2620912283814806
3301,albatross,34938,375,500,3,0.531865357869265,0.521658989138911,0.4826211320936739
3302,albatross,3330,379,500,3,0.393771883320031,0.3959162787626687,0.3666411300580448
3303,albatross,11084,348,500,3,0.3234641331938339,0.3625927813738478,0.4026610492178281
3304,albatross,13310,500,333,3,0.4612476548596821,0.4561337841517341,0.4319483649790847
3305,albatross,37635,339,500,3,0.3652540384272426,0.3650588047569434,0.3885052422117722
3306,albatross,5060,374,640,3,0.4613107029373014,0.4648565449895374,0.6133007827636985
3307,albatross,4976,384,576,3,0.4731754554233863,0.4616699461764871,0.3747765813334915
3308,albatross,13623,332,500,3,0.4470909771491952,0.4587247915793396,0.468753684987675
3309,albatross,16298,375,500,3,0.4352926948987358,0.4348578674425386,0.4633931006191326
3310,albatross,5679,333,500,3,0.3948648933585746,0.5044662122621978,0.678668995222183
3311,albatross,787,501,550,3,0.3546219622543308,0.4184499066837109,0.5007859625284692
3312,albatross,2761,1200,1600,3,0.4631258627502296,0.4255397311102035,0.3251062920357268
3313,albatross,7961,480,700,3,0.3399855184633029,0.3770816224310206,0.3938349091687296
3314,albatross,8098,500,333,3,0.4346996686594507,0.4281293227074095,0.3310398539866685
3315,albatross,14611,333,500,3,0.3506392313554553,0.3613427063524284,0.3792226661823465
3316,albatross,12703,375,500,3,0.3772603591453691,0.3709490804420319,0.3320604673944403
3317,albatross,2739,427,640,3,0.4158188116632695,0.4390469047550694,0.4494046593747308
3318,albatross,2443,566,800,3,0.4894022082831699,0.4560768386354303,0.4346729501707507
3319,albatross,737,300,200,3,0.3906582238136588,0.4100375418592272,0.44438481977631
3320,albatross,7759,462,500,3,0.2917988790498278,0.3756429431091433,0.4612989976456532
3321,albatross,12281,375,500,3,0.5488940961527021,0.4902499422659018,0.4401344420839034
3322,albatross,9632,500,334,3,0.3144203835380306,0.3307360123536594,0.3573969331322272
3323,albatross,12365,314,500,3,0.5113000050051929,0.5149899270493137,0.5258008308620193
3324,albatross,7868,354,640,3,0.4191387503688268,0.413048168327991,0.3660150023183401
3325,albatross,37898,334,500,3,0.4911796152705774,0.5179399635216848,0.5826281757547986
3326,albatross,36402,500,335,3,0.5221511149429792,0.4967157842484095,0.5033398649266503
3327,albatross,15479,332,500,3,0.3153457267033173,0.4089354604077835,0.4628309417881716
3328,albatross,14798,324,500,3,0.4935099030442547,0.4913377091152534,0.4833419792080004
3329,albatross,3542,1064,1600,3,0.4352383266641534,0.4353872287854219,0.425202081450293
3330,albatross,18669,374,500,3,0.4286544108259926,0.4097246941672111,0.4060201560516969
3331,albatross,11405,333,500,3,0.4390139961708589,0.5001475539710833,0.5939047336106159
3332,albatross,14418,213,500,3,0.3131148160750066,0.3440439258384538,0.3792464201286729
3333,albatross,5852,300,400,3,0.3673690414164794,0.3983429991714996,0.4170090280921429
3334,albatross,2180,130,130,3,0.3117635229053914,0.4708319285481915,0.5760633484162896
3335,albatross,13487,333,500,3,0.3584668477534845,0.370354009885559,0.38664440189399
3336,albatross,9280,333,500,3,0.4196932235246684,0.4457712398536675,0.440324919807657
3337,albatross,7053,375,500,3,0.3766127564714981,0.537741117328602,0.5369935967426412
3338,albatross,38688,335,500,3,0.4297192975082136,0.4560346715797192,0.3607275240690535
3339,albatross,6902,413,550,3,0.4451336852266946,0.4326678565584221,0.4919233242886338
3340,albatross,12588,375,500,3,0.481319758250137,0.4765199914597242,0.3827353858560289
3341,albatross,12652,482,500,3,0.4859173285657063,0.4569543851421984,0.4138378420625849
3342,albatross,12736,377,500,3,0.3678280654135697,0.3822165610192833,0.3765274966627431
3343,albatross,11923,500,322,3,0.5114246768226007,0.5097609810412579,0.5097015633347813
3344,albatross,4703,375,500,3,0.5362131635146338,0.521267399719773,0.4983967036176264
3345,albatross,9585,333,500,3,0.454217568353694,0.4500226453377779,0.4741571405279081
3346,albatross,36508,375,500,3,0.3940270418109483,0.4289272916982942,0.4805863798143074
3347,albatross,9641,350,500,3,0.538547739686752,0.5143507727474661,0.5480178510503246
3348,albatross,7387,340,514,3,0.4351999849387666,0.4784245265338711,0.4644203179460586
3349,albatross,7241,496,500,3,0.4345242922093018,0.4423030971418068,0.4470463895511334
3350,albatross,7326,500,375,3,0.5551548250021094,0.5577829254012205,0.5298490996346381
3351,albatross,9578,375,500,3,0.4366130605758883,0.4191948969793994,0.3527851088539088
3352,albatross,15450,333,500,3,0.288288856460748,0.3272211878763481,0.3805632432613764
3353,albatross,1711,600,400,3,0.2158894347806843,0.2644850174832913,0.3147806842827424
3354,albatross,23792,360,500,3,0.4791868622980108,0.4668302479931482,0.4349276814494743
3355,albatross,13444,383,500,3,0.5141260238011612,0.5108338651245546,0.479340611864963
3356,albatross,44741,334,500,3,0.3797061645747459,0.3406646052876768,0.2403988528650152
3357,albatross,43331,375,500,3,0.5728663479526086,0.5440658717711305,0.5054881804954556
3358,albatross,5392,567,1200,3,0.4411941353117823,0.4411941353117823,0.4411941353117823
3359,albatross,10532,295,500,3,0.4487211857267075,0.4591834768204396,0.352716820566188
3360,albatross,6249,358,456,3,0.4283061246950156,0.3941756000141865,0.2959074975767621
3361,albatross,13929,377,500,3,0.4381059306731473,0.4023521044231379,0.3266172844273998
3362,albatross,8567,375,500,3,0.388847392467302,0.5172343941574711,0.6368281264208866
3363,albatross,11552,338,500,3,0.4645438922695515,0.4577800516758428,0.4459211701922148
3364,albatross,33492,333,500,3,0.4815357602856085,0.5193694862156327,0.5983419474695131
3365,albatross,13399,375,500,3,0.3566780665754674,0.5239302325581395,0.5706842681258549
3366,albatross,14470,333,500,3,0.5008939053147724,0.5008253963933003,0.4909147415546308
3367,albatross,9970,375,500,3,0.5216372649957174,0.5566855996700784,0.3017324851693877
3368,albatross,2293,353,500,3,0.4605357664961212,0.4756126198481175,0.532120554398546
3369,albatross,7061,478,320,3,0.5421690726496668,0.4375952218279593,0.3274032280578024
3370,albatross,6632,460,567,3,0.3729464217788402,0.394512046190745,0.4743462383932539
3371,albatross,16458,333,500,3,0.2452727138534209,0.295918517971806,0.3553995933950174
3372,albatross,12628,375,500,3,0.443952090912807,0.4756407636021746,0.4976025017373175
3373,albatross,2700,357,500,3,0.4729180475590156,0.4336546559931173,0.3876868871354476
3374,albatross,18567,350,500,3,0.3811585173083003,0.3570222016074877,0.3218559260823312
3375,albatross,9830,371,500,3,0.5117581937233492,0.5696016878088815,0.5976495566379418
3376,albatross,44851,366,500,3,0.5703764571605384,0.5932302027825497,0.3581089910593918
3377,albatross,13213,500,375,3,0.4129647660782984,0.4400285887866615,0.3886505775423676
3378,albatross,40637,374,500,3,0.4120479755602725,0.4282818965485306,0.3044255639153451
3379,albatross,14100,333,500,3,0.35209140978429,0.4255292434940749,0.4884031332854409
3380,albatross,11624,374,500,3,0.3006564232062913,0.3530450366056064,0.4280018464024003
3381,albatross,9367,417,500,3,0.4941966923363196,0.4335464947732815,0.3487150628399925
3382,albatross,5701,364,500,3,0.4199201663599207,0.4447163993594187,0.4815442471177825
3383,albatross,20529,347,500,3,0.2953334108857782,0.3141758975618373,0.2932046824442807
3384,albatross,15363,378,500,3,0.4424089487503007,0.4795606970831407,0.4944814539815396
3385,albatross,5089,375,500,3,0.4100499022868695,0.3972313788458382,0.3700264241491985
3386,albatross,5687,426,640,3,0.3226001612465786,0.4130150610969024,0.4648303810028945
3387,albatross,5488,338,500,3,0.2671225392635795,0.3038506156940793,0.3417973087552372
3388,albatross,5378,375,500,3,0.4285833534320995,0.4868589135034629,0.5076204258201579
3389,albatross,633,333,500,3,0.3436232276921989,0.3776277692002467,0.4157514899367882
3390,albatross,3207,500,375,3,0.3783479600265826,0.4470305638885266,0.2296582757271423
3391,albatross,38456,333,500,3,0.3999671999618969,0.4088521803432514,0.190323694148483
3392,albatross,7848,305,376,3,0.407807359661433,0.435294308971088,0.4832810540423419
3393,albatross,14001,378,500,3,0.4282587881274791,0.4376267563515627,0.2385309807139926
3394,albatross,38857,357,500,3,0.4815807128481094,0.5417168242367723,0.6290721999387802
3395,albatross,10968,500,333,3,0.4109424513311312,0.4168482885454695,0.4329542300665794
3396,albatross,119,375,500,3,0.4322210935038917,0.4303420724448393,0.4411310465578614
3397,albatross,39354,334,500,3,0.5454227412436626,0.5740033978860302,0.3493691946088692
3398,albatross,16642,374,500,3,0.5165890985665704,0.5364606190638731,0.5728614592194066
3399,albatross,464,375,500,3,0.5058845325371071,0.4832762576417128,0.4056182849869234
3400,albatross,2545,333,500,3,0.4170330978265466,0.4779656757014754,0.5271480478553657
3401,albatross,17685,500,375,3,0.5146052844214609,0.5597938213747037,0.5633330639948287
3402,albatross,26303,375,500,3,0.460940274973912,0.4632401951345317,0.2285826723858266
3403,albatross,7359,528,700,3,0.5082705529764353,0.563813702637232,0.5553664636017577
3404,albatross,9886,374,500,3,0.486571407877496,0.4937054615478087,0.5055260752528871
3405,albatross,9261,375,500,3,0.307278785860799,0.3553199925781141,0.3327361934706043
3406,albatross,33337,350,500,3,0.5160894101639946,0.4586788564309879,0.3786750460421979
3407,albatross,14276,333,500,3,0.4003169332544202,0.4465517815645793,0.5044862581122871
3408,albatross,13725,286,500,3,0.4037632074877124,0.4407387582675789,0.4897252558499971
3409,albatross,11097,452,500,3,0.5368558361229798,0.5393573578704025,0.5350518737237066
3410,albatross,948,375,500,3,0.3833999271875579,0.4020955239747574,0.2504824740365877
3411,albatross,31022,334,500,3,0.439981923597916,0.4975152411976591,0.3544932319722629
3412,albatross,7261,480,640,3,0.4376699928032001,0.4582933252452477,0.2612412639584882
3413,albatross,427,359,500,3,0.3422463924319597,0.3458363665851641,0.3344720704740906
3414,albatross,18346,333,500,3,0.5217112136416423,0.4924377754760719,0.4679900727727633
3415,albatross,9620,357,500,3,0.4477858166439481,0.4444045996295131,0.4575635245185419
3416,albatross,5630,350,500,3,0.419804990328412,0.4799429107970884,0.4758686884115706
3417,albatross,12641,375,500,3,0.6420001070862053,0.5862939827423701,0.556269403766144
3418,albatross,5514,90,120,3,0.35646429394343,0.3791715138333923,0.3961953253643103
3419,albatross,11028,332,500,3,0.2477203978150639,0.3038156587089145,0.3712294980885436
3420,albatross,15278,375,500,3,0.429898572016219,0.4998250377073906,0.4730699888346948
3421,albatross,3627,334,500,3,0.3548463444627772,0.3674506508139551,0.3731964347878031
3422,albatross,13128,500,407,3,0.4876992134554219,0.4972273205093104,0.5216781420377149
3423,albatross,14862,333,500,3,0.4031919595147296,0.3767590570364691,0.4122325235315009
3424,albatross,13602,500,333,3,0.5344746444658648,0.4919049343983496,0.4213058934042252
3425,albatross,7498,375,500,3,0.4453551169606065,0.4280776953019237,0.2908698330987206
3426,albatross,4884,435,678,3,0.5211187301449307,0.5537898957846579,0.57771849179354
3427,albatross,16462,342,500,3,0.552659760568308,0.5180451482377281,0.4192883980589908
3428,albatross,9945,375,500,3,0.5467464475963195,0.5346209387856603,0.5064771469664777
3429,albatross,39498,333,500,3,0.4188403297464938,0.4268016442608971,0.440669905362373
3430,albatross,5551,406,500,3,0.4598038456927543,0.4474026929864895,0.4500319437425926
3431,albatross,2690,600,400,3,0.525837177617898,0.5262873373648526,0.5027571288572317
3432,albatross,37827,333,500,3,0.4818607306724498,0.5200701250325187,0.54684863260791
3433,albatross,15359,326,500,3,0.3639802594308319,0.4304951004671309,0.5271258016166678
3434,albatross,4107,394,500,3,0.4656338024403189,0.3848865734334915,0.3419301967736027
3435,albatross,7362,375,500,3,0.4521780112728351,0.4980926133264431,0.5496133934296022
3436,albatross,30686,500,334,3,0.6207790154449084,0.5448422079533078,0.491596001900653
3437,albatross,3719,375,500,3,0.5431952959250108,0.5302669763830954,0.5170245041559097
3438,albatross,8688,333,500,3,0.4517151710674714,0.4199282082410644,0.4010382826931651
3439,albatross,19076,333,500,3,0.4210710439045306,0.4054087042239301,0.3671759340396944
3440,albatross,12290,334,500,3,0.3657830744186981,0.4007339691036284,0.4965350243073576
3441,albatross,9831,357,500,3,0.4656832137903774,0.4661426715008543,0.4626132247564978
3442,albatross,11181,315,500,3,0.4306863300080113,0.4216962733280186,0.3956324869530244
3443,albatross,18029,334,500,3,0.4942862193561159,0.4824841786696647,0.4333276765448336
3444,albatross,5388,348,500,3,0.2803125081729066,0.2668896829982144,0.2770490517050764
3445,albatross,884,1280,757,3,0.5345840919821127,0.5004333775428241,0.3474878790176336
3446,albatross,15324,337,500,3,0.4189396739843312,0.454301761247779,0.5057201798213711
3447,albatross,13489,375,500,3,0.3823596554494988,0.4928622945919779,0.6058253899151619
3448,albatross,2515,381,560,3,0.3852087453045212,0.3561692834282356,0.3189671137794932
3449,albatross,10630,500,333,3,0.5088657552573268,0.4892431002251647,0.4802238507343236
3450,albatross,21609,334,500,3,0.4903438497887813,0.4522714853926016,0.4256190875572522
3451,albatross,22222,371,500,3,0.417857481545735,0.3916614773890075,0.2897971174806041
3452,albatross,30251,335,500,3,0.5606109669645832,0.5098426216657486,0.4458791506008716
3453,albatross,15811,384,500,3,0.5028638159198318,0.5113812336372949,0.163049143974941
3454,albatross,9391,333,500,3,0.4568782061297294,0.4537651680858266,0.4150461877978283
3455,albatross,12607,366,500,3,0.4154202795841147,0.4555423016133361,0.3641882769270891
3456,albatross,7506,1200,1600,3,0.38785157735888,0.4381083734876413,0.4460336921626059
3457,albatross,12382,500,256,3,0.3019939448805059,0.3179093589067624,0.3406482227594233
3458,albatross,15790,333,500,3,0.5966582998582508,0.6351647696145146,0.6924602969039669
3459,albatross,10938,323,500,3,0.5513663174520909,0.4734472908105974,0.2946807709868088
3460,albatross,15691,373,500,3,0.2933036161419381,0.373189590177918,0.3372137381475183
3461,albatross,11217,500,333,3,0.4946052429034419,0.5149718550692078,0.5060630795921169
3462,albatross,15548,347,500,3,0.4880320512650207,0.5034824046596192,0.5189161089665079
3463,albatross,9865,337,432,3,0.2843616784962501,0.3809651247659646,0.4567763591680153
3464,albatross,113,526,800,3,0.3949239131389233,0.4375444974227935,0.4641834163132338
3465,albatross,7745,384,600,3,0.5021369264054554,0.5387286052491477,0.5256850284885762
3466,albatross,12240,375,500,3,0.3611901179759115,0.5205916060344473,0.5660631397212974
3467,albatross,21750,375,500,3,0.4315329566650417,0.4193938455786737,0.4043589781888148
3468,albatross,5593,229,800,3,0.4635685221186454,0.4561950296876896,0.4393365894763837
3469,albatross,36198,375,500,3,0.5431789364979979,0.5065104722748017,0.4854089079180556
3470,albatross,13566,347,500,3,0.3398903186978895,0.4500388069547473,0.5394500306924317
3471,albatross,2600,336,586,3,0.4094378883758052,0.4177146316025983,0.431423857382871
3472,albatross,13905,333,500,3,0.4887146088909666,0.521484263752089,0.5611910864647311
3473,albatross,10131,333,500,3,0.5358680157931229,0.5167474213332476,0.4503473811001926
3474,albatross,3130,366,550,3,0.5179785112640976,0.4990313179098717,0.4245280913577828
3475,albatross,32087,500,339,3,0.3413420536876339,0.4839184748981203,0.6256242322826846
3476,albatross,9371,500,375,3,0.5220545590391144,0.4962065234427371,0.4686254997006988
3477,albatross,36213,375,500,3,0.4765024594994407,0.4821248311223896,0.4599223864561159
3478,albatross,14231,342,500,3,0.2329809613088263,0.314716484203243,0.4257574743044628
3479,albatross,11327,393,500,3,0.5289011721577174,0.5244234025938774,0.1710129025244685
3480,albatross,5310,600,497,3,0.399624266606268,0.3966131249166157,0.3268984982040709
3481,albatross,17773,333,500,3,0.2235967501573461,0.2595605532206053,0.3844133301959764
3482,albatross,13348,375,500,3,0.3515591998252045,0.3857001529460319,0.4053009152484766
3483,albatross,30957,334,500,3,0.3863413100711226,0.5277336923589179,0.6704488440244784
3484,albatross,30529,375,500,3,0.2342318262502484,0.2873184338398065,0.2869530055993036
3485,albatross,6048,1064,1600,3,0.399517963247157,0.3932803035037648,0.3834479110969142
3486,albatross,575,375,500,3,0.4270181900373458,0.421448850258818,0.3814997748291527
3487,albatross,9240,375,500,3,0.4523084813498833,0.4793766219435045,0.5195404417642733
3488,albatross,13192,375,500,3,0.4852148153265458,0.4528420331494803,0.4634694898868466
3489,albatross,12349,314,500,3,0.3044808965975086,0.3398441896975621,0.4168768938304905
3490,albatross,15222,364,500,3,0.4814770252922313,0.4837669876954238,0.4760704468581119
3491,albatross,10944,342,500,3,0.4137699573960383,0.4300062786433745,0.4612692254095601
3492,albatross,43386,334,500,3,0.4044414870020406,0.4010123325348239,0.4017167953154112
3493,albatross,12208,339,500,3,0.5589767999771522,0.5229620704083544,0.4536602017405117
3494,albatross,15812,375,500,3,0.3839376663131466,0.3329910536704063,0.2822435071988222
3495,albatross,3613,318,600,3,0.3643132185298611,0.366200493595017,0.3869642062959865
3496,albatross,3688,305,454,3,0.2182216902937087,0.3543471527369952,0.4154333606731373
3497,albatross,35156,335,500,3,0.4400430034032494,0.5222094066384724,0.627044204270912
3498,albatross,12512,375,500,3,0.4380855805481169,0.4112138083061813,0.4171106691571912
3499,albatross,3231,498,720,3,0.4220761752600744,0.3940742793568188,0.3341517088393544
3500,albatross,10379,375,500,3,0.4734366314180311,0.4234535292854255,0.3759092473974125
3501,albatross,10786,345,500,3,0.3449846842056931,0.4196348658486155,0.4681710479138408
3502,albatross,978,701,1200,3,0.458833329953836,0.4351110239951816,0.5050820504386212
3503,albatross,8697,344,500,3,0.3123017617250456,0.3146979952048384,0.3483810014601048
3504,albatross,7175,1200,1600,3,0.402522388156319,0.5065626007418486,0.5916128146867858
3505,albatross,10214,333,500,3,0.4438097506926582,0.440563407543616,0.4192606764910609
3506,albatross,6792,144,216,3,0.4830125134094982,0.4401560223634884,0.4207678244196645
3507,albatross,9253,410,500,3,0.4666809348984486,0.4518288031697425,0.4358220422229906
3508,albatross,13939,348,500,3,0.4035125554646637,0.4392268411789494,0.4982747081133338
3509,albatross,194,300,300,3,0.4923594860366628,0.4718330374777527,0.6729620549233507
3510,albatross,9502,480,320,3,0.5053851509778018,0.5573773734642983,0.5686712524795339
3511,albatross,5286,525,800,3,0.4148281649892127,0.4408718295309015,0.4772960213999687
3512,albatross,2940,1200,1600,3,0.6118910330205656,0.4950007751162905,0.3318260149819124
3513,albatross,4766,375,500,3,0.4582516546755445,0.4820431084563478,0.4622067388616626
3514,albatross,4665,374,500,3,0.4165208815752259,0.3420494600967094,0.2365695058309166
3515,albatross,8858,333,500,3,0.3469450297629558,0.3791582792812943,0.4121741672454453
3516,albatross,42167,341,500,3,0.6313522105386493,0.5787269437342556,0.519425902160853
3517,albatross,32491,348,500,3,0.4177913547895161,0.412709627291724,0.4199533813032966
3518,albatross,9104,375,500,3,0.519423073357928,0.4588973755275826,0.3847961455829312
3519,albatross,6200,500,375,3,0.4789750125830072,0.4707570911334448,0.4477575186850893
3520,albatross,3310,120,180,3,0.5002719831276493,0.5467904946856272,0.6150300695358015
3521,albatross,708,500,400,3,0.4905106696603983,0.5025286295138736,0.3630168461869974
3522,albatross,32137,375,500,3,0.5696493346451607,0.5236668057998668,0.4716675114039533
3523,albatross,39758,374,500,3,0.6025894445542598,0.5437573883081598,0.508738357964257
3524,albatross,20890,500,334,3,0.4216732326833237,0.4550414344274382,0.4891600876394086
3525,albatross,14094,500,375,3,0.5730834057414734,0.5075731322214817,0.4652558467815635
3526,albatross,9660,332,500,3,0.4243419120983541,0.4056928407082953,0.398362187238086
3527,albatross,32404,333,500,3,0.2375566606434399,0.2910853257271428,0.4192737282778051
3528,albatross,3970,516,720,3,0.381489315255756,0.3333925272334183,0.2396807344840169
3529,albatross,6480,390,500,3,0.4220273892489887,0.4060785938236106,0.3958633461669672
3530,albatross,5829,850,1500,3,0.3955369254869926,0.4882793406895557,0.5772533269621524
