,folder,name,width,height,depth,R,G,B
2945,n02058221,4322,334,500,3,0.354995979732748,0.421318997452649,0.49795290165920525
2946,n02058221,14584,333,500,3,0.4141247194645867,0.42178421527438714,0.4304012987508765
2947,n02058221,1223,600,750,3,0.4839623506695384,0.45109136474410116,0.308510853019264
2948,n02058221,2679,375,500,3,0.42013003366484214,0.4290738313674093,0.4161589957083751
2949,n02058221,15320,375,500,3,0.6179041307803135,0.5420250700027258,0.46267189164887834
2950,n02058221,15808,375,500,3,0.4666321535137599,0.4881294754884518,0.5195477939722919
2951,n02058221,3555,505,769,3,0.4408244274919467,0.45211494992823664,0.38743663133953027
2952,n02058221,9859,375,500,3,0.43572607619760434,0.4012358250002176,0.2846717086005877
2953,n02058221,9016,375,500,3,0.31869546132911947,0.3666280396804495,0.38239270425051763
2954,n02058221,15609,333,500,3,0.5002320179259186,0.5247207293087675,0.5592979745684248
2955,n02058221,6281,149,223,3,0.33834611039957185,0.3999987743821354,0.37656536935015694
2956,n02058221,15632,500,384,3,0.42228074192809706,0.5045138000242461,0.6019244152893584
2957,n02058221,2783,525,700,3,0.5338146399241754,0.5362624346637832,0.5238237862866052
2958,n02058221,18044,338,500,3,0.32476834279241823,0.3444464999968103,0.3721415949526975
2959,n02058221,19757,500,500,3,0.41880423400043026,0.4301579900116024,0.2940432678796556
2960,n02058221,12514,421,500,3,0.47678265843405837,0.441238915948545,0.32065163984648226
2961,n02058221,11189,329,500,3,0.5682649207595368,0.6093335926264714,0.6371552661716089
2962,n02058221,12674,452,500,3,0.45331679725785873,0.4989863244934948,0.509183466740508
2963,n02058221,6427,412,598,3,0.33517126067282743,0.39569908542214555,0.5037412087415256
2964,n02058221,11228,358,500,3,0.4557277594582137,0.44542554574572446,0.4312964341854886
2965,n02058221,9111,309,500,3,0.4834291406649882,0.5235738658770783,0.3986101435534347
2966,n02058221,36081,350,500,3,0.34622391977385925,0.4314230268766545,0.5223414995288733
2967,n02058221,3892,800,612,3,0.3512689737797263,0.36895483866993745,0.40342771523122717
2968,n02058221,532,356,475,3,0.48550218137577783,0.47149927287474075,0.4927029170250632
2969,n02058221,763,500,458,3,0.4964899388436169,0.5102644878809651,0.47372172378712424
2970,n02058221,15156,478,500,3,0.25687922227714616,0.33664172873379355,0.39236236464182506
2971,n02058221,33588,334,500,3,0.3622730801937369,0.35688616112692717,0.3566643250637779
2972,n02058221,12594,338,500,3,0.3471809422017521,0.35287258744545413,0.3006181452621376
2973,n02058221,454,375,500,3,0.5937906953050469,0.6516754934378097,0.28728296609149095
2974,n02058221,17152,375,500,3,0.45463538197882636,0.4664497740628631,0.42213044566056224
2975,n02058221,8852,333,500,3,0.40212085988726515,0.4643267936132973,0.5178128226639613
2976,n02058221,15126,500,465,3,0.4042015148188249,0.3828989018699255,0.26639878451058635
2977,n02058221,12969,357,500,3,0.34513127126594506,0.4130973484371135,0.4747385076382374
2978,n02058221,42335,500,364,3,0.30254273547127686,0.3728653434325202,0.4158749100276547
2979,n02058221,3325,404,600,3,0.3019168744831559,0.3227517114854415,0.3250631810676346
2980,n02058221,13885,500,333,3,0.3892606453860205,0.387982348485769,0.39756309464500533
2981,n02058221,3981,578,800,3,0.4055066017572418,0.40965362109505365,0.41166127877680897
2982,n02058221,7658,375,500,3,0.3692299036845553,0.3629184057719047,0.3146291269511925
2983,n02058221,7042,353,500,3,0.477268432749228,0.476395067555608,0.47469962829665463
2984,n02058221,11896,333,500,3,0.3667970762847424,0.4016389118855912,0.4280334278436745
2985,n02058221,12509,375,500,3,0.43436163583704757,0.47815520574426956,0.5102391950413198
2986,n02058221,33616,500,334,3,0.37402658441653813,0.37307777043401624,0.36743482411691264
2987,n02058221,9237,375,500,3,0.620224208029897,0.6154823614214939,0.6019608806809694
2988,n02058221,11290,373,500,3,0.4541100992932845,0.44631796550353553,0.4277841843485685
2989,n02058221,31400,334,500,3,0.4229903769625931,0.41732508501555604,0.41772664785471386
2990,n02058221,10935,244,500,3,0.32961328895140407,0.3383976492720956,0.3787316203772464
2991,n02058221,9230,335,500,3,0.4341254382547721,0.42852576588455044,0.4385930565128072
2992,n02058221,8151,409,640,3,0.45178522285862843,0.3423903916845351,0.2693284867051477
2993,n02058221,12451,481,500,3,0.417413487133984,0.433602571463368,0.44036484158880945
2994,n02058221,5521,433,587,3,0.4665936663423429,0.4764117702028947,0.48288747065969645
2995,n02058221,7187,686,484,3,0.48798026287076085,0.51649418912498,0.5492668160456404
2996,n02058221,2821,375,500,3,0.30334658282333316,0.4260929427187392,0.5322829081579002
2997,n02058221,2070,492,624,3,0.4678358072200843,0.4973191706589177,0.47258279012539595
2998,n02058221,4247,400,600,3,0.5767742405213054,0.5515691735111563,0.5121314227651416
2999,n02058221,1787,368,650,3,0.4083927441595752,0.4194911405970448,0.4562671231839965
3000,n02058221,12299,500,333,3,0.4091964126299598,0.431032398950708,0.4493936355770419
3001,n02058221,8878,333,500,3,0.48278358212694744,0.44700159849270654,0.41672003327270085
3002,n02058221,12994,333,500,3,0.16391663583672464,0.2620199778024418,0.3816204217536071
3003,n02058221,15936,375,500,3,0.46749795573341546,0.4017778631741042,0.3823123595170617
3004,n02058221,13052,333,500,3,0.34331801719394406,0.3779140916149298,0.4389830838341893
3005,n02058221,12187,342,500,3,0.385524718455652,0.4184746203622411,0.4715458654440217
3006,n02058221,13728,333,500,3,0.3700404170992406,0.36822393292981526,0.39363642893054657
3007,n02058221,1590,339,500,3,0.486285575998207,0.45683239689855937,0.40760728200295887
3008,n02058221,9317,333,500,3,0.6450260762393969,0.6243818008114447,0.5945159249103563
3009,n02058221,28184,375,500,3,0.5923623013671456,0.5134163766144004,0.4051356039544223
3010,n02058221,11512,339,500,3,0.1889017289298596,0.34484329280282683,0.5842788005787558
3011,n02058221,8589,333,500,3,0.4355128141937345,0.42387516406804787,0.4105262773576054
3012,n02058221,13867,337,500,3,0.36273454166942853,0.349852824565409,0.35724031944065976
3013,n02058221,13917,375,500,3,0.3603865396003166,0.3572151383838887,0.3362263618402484
3014,n02058221,4463,375,500,3,0.39257506067259906,0.4276374282522439,0.5653367232944259
3015,n02058221,34550,333,500,3,0.5079748400210643,0.4446461258868205,0.44142279418082
3016,n02058221,13158,333,500,3,0.48949710592096285,0.45791286808391674,0.48063080604844216
3017,n02058221,5194,425,638,3,0.33192400981739323,0.39786909682864613,0.4597215564716283
3018,n02058221,34855,333,500,3,0.5,0.5,0.5
3019,n02058221,36549,375,500,3,0.41378052581479385,0.4072214032398008,0.3603381882611271
3020,n02058221,18289,356,500,3,0.35350382349254106,0.4360226828602822,0.4940099845880435
3021,n02058221,2921,346,460,3,0.44599629281867403,0.5054042789889093,0.5219335075027447
3022,n02058221,17545,374,500,3,0.2964412788188618,0.37101346955432224,0.4404138781651366
3023,n02058221,4896,375,500,3,0.3660313142527907,0.42278243821853184,0.469761720537566
3024,n02058221,9220,334,500,3,0.3659765976597659,0.47235230310361354,0.5538008099452479
3025,n02058221,13828,500,334,3,0.42774457595505566,0.4941356640808145,0.5320737797050532
3026,n02058221,9658,291,500,3,0.4492891177386268,0.4855359620230325,0.5490750889935064
3027,n02058221,8080,627,439,3,0.562540056357171,0.5136759872756991,0.429780839733563
3028,n02058221,10799,333,500,3,0.4479946695451984,0.5471144119424596,0.6055937456571552
3029,n02058221,17930,375,500,3,0.488315788243475,0.4454780854377215,0.38524035750494495
3030,n02058221,13571,332,500,3,0.553917886292871,0.5395672063052329,0.30905797138002133
3031,n02058221,3087,576,768,3,0.4990415233154607,0.5365716195634117,0.6242223009444668
3032,n02058221,27240,333,500,3,0.3531294090416307,0.3799642936768492,0.4284343509124855
3033,n02058221,17305,334,500,3,0.48682658234748954,0.4777135692089625,0.48304857438804993
3034,n02058221,43022,375,500,3,0.6696522649463825,0.6627069952560148,0.6503937601976818
3035,n02058221,13359,375,500,3,0.47525888197550187,0.5186099991619126,0.36320032547391445
3036,n02058221,9864,500,375,3,0.468231099038143,0.43110007652904936,0.4119518230424088
3037,n02058221,19307,375,500,3,0.4655908955875427,0.4334918046723731,0.32169490780674326
3038,n02058221,1180,375,500,3,0.3852167149649367,0.4380911520078281,0.4371849008317339
3039,n02058221,5213,201,150,3,0.4794133311055649,0.47632021386577006,0.4802832050626038
3040,n02058221,39033,375,500,3,0.4503297350020986,0.447881704673947,0.4435073945781558
3041,n02058221,6582,370,550,3,0.47518604801656633,0.4902078443138431,0.5343184318431843
3042,n02058221,13890,500,332,3,0.49865337590001363,0.4674302630983109,0.4276309831091791
3043,n02058221,13398,333,500,3,0.5415571070471294,0.53219316070095,0.5335877663731569
3044,n02058221,5533,500,400,3,0.36857249906331957,0.43954336830273505,0.5311814662170601
3045,n02058221,15121,271,500,3,0.4853161949956991,0.485500554862084,0.2506805272692179
3046,n02058221,34951,370,500,3,0.4360633934660673,0.4859463585029348,0.5424765127170437
3047,n02058221,7136,768,1024,3,0.4468309959229402,0.4394568076447393,0.43952749379547956
3048,n02058221,43322,375,500,3,0.4226263910969793,0.4133867200533867,0.4146248208993307
3049,n02058221,43654,335,500,3,0.5109779631054073,0.5383284077567709,0.5857212258613012
3050,n02058221,44290,333,500,3,0.42454227410538486,0.426219057729524,0.4284558062003144
3051,n02058221,17089,333,500,3,0.539702428330564,0.5116102835721805,0.4645781140915554
3052,n02058221,16117,374,500,3,0.39385077177447103,0.419487761148602,0.4475832211775486
3053,n02058221,13866,500,336,3,0.3524517760475888,0.3574908788954567,0.30642470061656063
3054,n02058221,724,1200,1600,3,0.4577697986594288,0.43982697812416893,0.36080192971559805
3055,n02058221,5912,500,374,3,0.2795758418727383,0.46119988049772637,0.5467174517264297
3056,n02058221,20722,334,500,3,0.2343601176152989,0.38737790671861033,0.5566290182337418
3057,n02058221,7890,495,720,3,0.4208250767011455,0.3909869695332018,0.32610499224260603
3058,n02058221,5460,962,1500,3,0.5154674944549134,0.5135577431823454,0.5734049568252131
3059,n02058221,38267,375,500,3,0.5421310496320366,0.5084622118470966,0.39914475632905405
3060,n02058221,13140,375,500,3,0.44224558144396287,0.5110099436923445,0.5789950407258023
3061,n02058221,15473,500,375,3,0.44272656587978065,0.48489365931226397,0.45278206492296785
3062,n02058221,7825,500,401,3,0.31113193261404504,0.313266526372048,0.23953190589126053
3063,n02058221,3405,564,650,3,0.44070561282932413,0.5096020483794893,0.5262001212856277
3064,n02058221,13335,333,500,3,0.4245692514262931,0.39381638677172337,0.37362139895622704
3065,n02058221,10581,375,500,3,0.468633703688845,0.42542380171179645,0.287676923638527
3066,n02058221,4068,334,500,3,0.4995259047588122,0.5206579604884553,0.49134054578681235
3067,n02058221,31643,334,500,3,0.4585355317157463,0.45860513115895074,0.4588355293157655
3068,n02058221,8677,500,408,3,0.37916994624966627,0.4107635333588734,0.443818015068668
3069,n02058221,12492,375,500,3,0.3953910969793322,0.40473631614808087,0.3270133242486184
3070,n02058221,41792,375,500,3,0.45928686543110386,0.48846197778645417,0.269049493120225
3071,n02058221,13549,375,500,3,0.4267640101277001,0.4545251649404955,0.3895448676239318
3072,n02058221,5786,375,500,3,0.43318591899413994,0.535095952292568,0.5884198298326583
3073,n02058221,203,1064,1600,3,0.3732360767042848,0.3383371653092837,0.29465695719520946
3074,n02058221,8655,391,500,3,0.40407472836878855,0.42830289036972513,0.462608590859168
3075,n02058221,6071,333,500,3,0.4836173542283133,0.4557468056225653,0.3465725657057325
3076,n02058221,3882,344,500,3,0.45374620923848763,0.4756560191947288,0.47031138537828643
3077,n02058221,13499,500,375,3,0.40404043430923053,0.5617432301499304,0.6976471587106571
3078,n02058221,2955,375,500,3,0.4421685270671182,0.46165572105539726,0.47539370032353767
3079,n02058221,7074,382,500,3,0.5104537172842358,0.46421391774861154,0.41242990742356433
3080,n02058221,10124,346,500,3,0.4382520938586256,0.4222318608614907,0.40354973436045927
3081,n02058221,12286,500,334,3,0.2751184057169798,0.4201628362806126,0.5362581160866642
3082,n02058221,7207,500,373,3,0.4863351889698108,0.44288126620131285,0.3746045692048581
3083,n02058221,38292,355,500,3,0.3887958172284842,0.3978236764829819,0.41505083871905923
3084,n02058221,10878,421,500,3,0.5765856188092098,0.5366943582373209,0.4645742684239758
3085,n02058221,4958,432,648,3,0.5283283961066441,0.4649121104837794,0.4048214857095672
3086,n02058221,9511,375,500,3,0.3204981880284917,0.3439093336338993,0.3690355019001811
3087,n02058221,7865,450,600,3,0.4619464647685772,0.5259692635836536,0.5796066435942058
3088,n02058221,34961,375,500,3,0.4577536219800086,0.43325110841161374,0.36192537158352883
3089,n02058221,10919,500,333,3,0.5138435619992968,0.4788238506470213,0.3073103507353611
3090,n02058221,13189,339,500,3,0.4614010570968964,0.4780009564801531,0.5004124044296211
3091,n02058221,9834,256,500,3,0.5636976417882809,0.5350461172482069,0.5255340697848336
3092,n02058221,9881,500,454,3,0.4289283071860492,0.37888162982991164,0.24225392733255782
3093,n02058221,7804,500,500,3,0.42793641499306634,0.4458454731334615,0.3654219141297042
3094,n02058221,9669,378,500,3,0.4012528696958764,0.40347971315878023,0.40328648584373455
3095,n02058221,13083,333,500,3,0.43697015644089987,0.4782769612817726,0.5464300353792827
3096,n02058221,6017,600,400,3,0.4946174432412314,0.4630076649855818,0.4759935697354835
3097,n02058221,8641,500,334,3,0.4270509379312437,0.3532158581401109,0.27360852048991813
3098,n02058221,14788,321,500,3,0.4384321692110059,0.4391005686174927,0.42724026329678644
3099,n02058221,11500,375,500,3,0.5285249570064025,0.5066639829584529,0.4936494781075516
3100,n02058221,1901,473,720,3,0.3895285439757298,0.3517690797249132,0.2816353867128246
3101,n02058221,12408,500,333,3,0.6382228045692302,0.5876438728668674,0.5569821062912922
3102,n02058221,13243,361,500,3,0.37226354143189844,0.3806558880862287,0.38166692367610483
3103,n02058221,105,333,500,3,0.4176518862432736,0.4167144581221337,0.40734301656940836
3104,n02058221,10440,333,500,3,0.33993380910366805,0.3678717281482557,0.3994490296593291
3105,n02058221,2465,641,950,3,0.499122314818429,0.4716229491132882,0.41176942243387066
3106,n02058221,393,380,500,3,0.48288610161115975,0.5024660288215061,0.4655781143635605
3107,n02058221,7170,480,640,3,0.42238332692416797,0.4884006715964705,0.5744337344840412
3108,n02058221,2980,1200,1600,3,0.5018348099778339,0.5346819052644483,0.3396461454393185
3109,n02058221,508,380,540,3,0.5488463013808591,0.5781131176674557,0.6447332008203437
3110,n02058221,2636,373,500,3,0.5403606477383398,0.5721363361098734,0.6167046752201034
3111,n02058221,2604,492,750,3,0.4526932974213884,0.45958508315465957,0.4626580745763512
3112,n02058221,15685,374,500,3,0.4459751109154747,0.45623247620149415,0.4144795994219949
3113,n02058221,37395,375,500,3,0.4667398361590533,0.45169424637116584,0.44384997995743075
3114,n02058221,6697,600,800,3,0.651398300239242,0.4975072917036345,0.36314661351933386
3115,n02058221,4562,332,500,3,0.3651209844858518,0.375852785733657,0.4104970568759008
3116,n02058221,37356,500,333,3,0.3914711279907358,0.40240093034210694,0.43549382716049384
3117,n02058221,39936,334,500,3,0.4255689282691981,0.40027569834600374,0.3388766843009718
3118,n02058221,9575,375,500,3,0.41439341197389107,0.4200916656043981,0.3339022189972839
3119,n02058221,12369,361,500,3,0.29332711898002783,0.3929245983681966,0.5102449653267332
3120,n02058221,15384,327,500,3,0.6152175452819787,0.5388482980165501,0.4486267753739263
3121,n02058221,41890,333,500,3,0.3711618223400066,0.4497514082107716,0.5606403814256947
3122,n02058221,9436,333,500,3,0.49338243620024275,0.5096792327910171,0.45919213394985003
3123,n02058221,8344,333,500,3,0.365692426149766,0.43187266512671973,0.5216673796050728
3124,n02058221,20039,375,500,3,0.5191425947259006,0.6431813120607074,0.7807727818243757
3125,n02058221,10224,333,500,3,0.4238340992274252,0.4379024522926717,0.4583592210308314
3126,n02058221,17395,375,500,3,0.5732431581090827,0.50736158037567,0.4545510427909227
3127,n02058221,38446,334,500,3,0.46162726772952173,0.4599848818031886,0.45522723107934765
3128,n02058221,8299,400,600,3,0.32143155459890127,0.3406415652006297,0.4610236557758003
3129,n02058221,12372,374,500,3,0.40918778875917927,0.46799394591405,0.48198239773054274
3130,n02058221,8575,500,377,3,0.43654809155666774,0.4603335460117277,0.5191443699609721
3131,n02058221,17898,334,500,3,0.46636411842160136,0.5003410370529252,0.5351045334572602
3132,n02058221,6390,414,500,3,0.5203158411726926,0.46265507359012975,0.4307365489548421
3133,n02058221,11679,375,500,3,0.4499107893437495,0.434604484006258,0.4446377052914697
3134,n02058221,234,472,628,3,0.639952549758133,0.5624801521361841,0.543445219895868
3135,n02058221,5519,531,800,3,0.4399959568267485,0.4692427456240643,0.4501832062879595
3136,n02058221,4300,432,616,3,0.4306213747820882,0.4739993882518076,0.4906102282045941
3137,n02058221,7102,500,361,3,0.4707277996539373,0.4332038960925935,0.3825129971288036
3138,n02058221,7730,457,479,3,0.40126816075462984,0.4650683553488679,0.5574527944062402
3139,n02058221,8441,364,500,3,0.5617449324545396,0.5425730720623373,0.4484323228115937
3140,n02058221,4757,816,1200,3,0.3855712051630662,0.39692676905871066,0.481425280793712
3141,n02058221,528,375,500,3,0.35726235926367234,0.40581734471382597,0.48300448248749683
3142,n02058221,5280,424,567,3,0.35575435797349286,0.3923103039594082,0.546691883792928
3143,n02058221,719,400,500,3,0.5649095033250724,0.542496415221013,0.45897548536111643
3144,n02058221,2264,500,413,3,0.49628323571442934,0.5403252858416477,0.3782512422878698
3145,n02058221,5316,555,800,3,0.4946298152867274,0.5105552439460656,0.5560776364003068
3146,n02058221,28088,360,500,3,0.43675663876392756,0.4779123027571293,0.5118999852528694
3147,n02058221,1229,280,400,3,0.6010959432999642,0.5274581506301537,0.4720563415239513
3148,n02058221,8434,492,500,3,0.39396500589210726,0.4263351268890114,0.4435446495184817
3149,n02058221,14772,362,500,3,0.4257613532687982,0.47429305446797215,0.5253516057138408
3150,n02058221,2981,375,500,3,0.5651789944878984,0.5587980523113921,0.5153218567329786
3151,n02058221,5217,822,1198,3,0.4992941554914947,0.492443244409591,0.39345639184128905
3152,n02058221,2801,334,500,3,0.4100405037313657,0.444997230462747,0.4419429295095696
3153,n02058221,4336,485,500,3,0.2868479637670145,0.3967276644395541,0.508619476551434
3154,n02058221,31774,334,500,3,0.37682033487552324,0.38143864287287954,0.3893878056840714
3155,n02058221,1994,600,900,3,0.4126636460024024,0.4528992014497821,0.41018054383059
3156,n02058221,10842,364,500,3,0.4451406514292635,0.3961888949062843,0.31391031289135474
3157,n02058221,30967,375,500,3,0.6345737136367017,0.6126422250316056,0.565622973244004
3158,n02058221,10987,445,500,3,0.47047588628935894,0.48799896896673933,0.5051162223837881
3159,n02058221,4827,432,675,3,0.20926961581267836,0.4580673239112567,0.610229564364093
3160,n02058221,842,200,185,3,0.5675102771123532,0.5596279537456007,0.5171383787300743
3161,n02058221,14723,333,500,3,0.26666407143462695,0.37387725936575994,0.4383384978450924
3162,n02058221,3846,360,250,3,0.4671583173328679,0.4659990108803165,0.45296299528713563
3163,n02058221,6297,170,230,3,0.27450292225187894,0.25911059334739156,0.38693490432021393
3164,n02058221,14250,333,500,3,0.43493961312767665,0.42701060210721004,0.41725402120421445
3165,n02058221,35188,375,500,3,0.530989537970923,0.5079391983874486,0.45708925442060216
3166,n02058221,28751,500,333,3,0.4596325573205549,0.44497090476130585,0.4016377600858603
3167,n02058221,6811,650,440,3,0.43661119559457157,0.4200839266376351,0.403584882836801
3168,n02058221,16586,374,500,3,0.47561863837341456,0.4596497631629157,0.4401445079512556
3169,n02058221,398,480,560,3,0.4569388001871586,0.5206687590578282,0.5629757166965454
3170,n02058221,11640,375,500,3,0.39667230641326695,0.4256085011076916,0.31410819886265107
3171,n02058221,15631,353,500,3,0.299472615823169,0.40930741496047557,0.4454978039356572
3172,n02058221,9756,229,500,3,0.5172067324039443,0.5274441799841324,0.5356692734897427
3173,n02058221,7792,467,700,3,0.4576801073127685,0.5146658676366285,0.5938942473630112
3174,n02058221,41998,375,500,3,0.30138667047671935,0.29142715677962483,0.2750712475361584
3175,n02058221,3877,375,500,3,0.48901173335152376,0.4609362387574579,0.3827478624883992
3176,n02058221,11121,334,500,3,0.29644303654640597,0.39771166046080025,0.4919815491257054
3177,n02058221,3390,498,759,3,0.4740341254928457,0.45812145660786735,0.4290992580358596
3178,n02058221,13106,500,338,3,0.45759606926838486,0.4953559431005079,0.4177336129375303
3179,n02058221,19359,375,500,3,0.38956707364879795,0.387187546774435,0.3569657379491237
3180,n02058221,4701,350,277,3,0.27091212158458455,0.3079347828430834,0.5221818981634225
3181,n02058221,2713,480,640,3,0.5482080209263621,0.5038754543933766,0.4603583102540886
3182,n02058221,9811,500,333,3,0.4565751015398631,0.45931024593102465,0.48284007946047847
3183,n02058221,11301,375,500,3,0.45908267917145634,0.4698144633970513,0.3420852489006424
3184,n02058221,12194,333,500,3,0.46768658600761276,0.4792020936428488,0.5240540023928695
3185,n02058221,34184,334,500,3,0.40466544402040905,0.40304363739240023,0.37664603203808006
3186,n02058221,3437,399,600,3,0.529773956714321,0.51973479703712,0.5136727483185609
3187,n02058221,9703,375,500,3,0.566219378385558,0.5804930257985778,0.46487977218507004
3188,n02058221,11353,333,500,3,0.4155217382152984,0.4065543898896777,0.33788802992443717
3189,n02058221,137,500,750,3,0.3745523006015155,0.398295758143895,0.44199411504309566
3190,n02058221,4131,600,800,3,0.49620597052414034,0.4613183513872811,0.4333393849359344
3191,n02058221,13552,333,500,3,0.3328916591053133,0.37447317505406935,0.4373155447746109
3192,n02058221,13097,333,500,3,0.5502766079749524,0.5280739088899126,0.49562482418984644
3193,n02058221,36874,334,500,3,0.44131958625956735,0.4338483505171756,0.4304288489316133
3194,n02058221,4824,1600,1067,3,0.49178894318432087,0.4928344563208714,0.43090770261009365
3195,n02058221,97,338,500,3,0.2905546891498936,0.344424476501454,0.3959086700131585
3196,n02058221,1075,375,500,3,0.5352320360981494,0.5237790839017833,0.42353344958902517
3197,n02058221,33667,500,375,3,0.5140104456768299,0.5029896108299228,0.4796321410408544
3198,n02058221,26333,334,500,3,0.38496753604049744,0.5243163579947221,0.5491147124636142
3199,n02058221,6859,500,357,3,0.5742024410171456,0.5122139419466144,0.4519214956938804
3200,n02058221,9718,500,407,3,0.667704711916961,0.6268281764074625,0.4970740258770017
3201,n02058221,9771,264,353,3,0.509755328741807,0.5096765601945412,0.5179918837228905
3202,n02058221,11466,342,500,3,0.4535200574216736,0.45225890541230374,0.4542292772798296
3203,n02058221,4318,412,500,3,0.4786406267958892,0.47746195612764214,0.48267377795667815
3204,n02058221,12853,348,500,3,0.3231285775230831,0.46451374039207766,0.5440047949771428
3205,n02058221,5970,333,500,3,0.5001620196655698,0.4553268294560219,0.40724739748696337
3206,n02058221,9233,334,500,3,0.4433444952700216,0.4701732623005897,0.4174260762695421
3207,n02058221,9238,333,500,3,0.43533038751255065,0.460281401078365,0.4720761844101502
3208,n02058221,19842,333,500,3,0.4242682125376414,0.4658496568545711,0.5015663387249181
3209,n02058221,3338,500,374,3,0.26006285428545717,0.3502284174559213,0.3805690500158238
3210,n02058221,7568,351,500,3,0.44101199166130095,0.5028198360735863,0.5658389594051559
3211,n02058221,13367,333,500,3,0.3501255214795681,0.5323333889953983,0.6053745598997801
3212,n02058221,12608,333,500,3,0.29975632299806737,0.2829473878451473,0.23112475306902863
3213,n02058221,9313,374,500,3,0.39693536166794463,0.38787601477586686,0.30992867662272855
3214,n02058221,15489,375,500,3,0.4565119603452229,0.4311400399921103,0.34140451901088875
3215,n02058221,5846,500,500,3,0.437716546114094,0.4382722694076515,0.4293588178409056
3216,n02058221,6393,375,500,3,0.491394962844715,0.5381070604322511,0.3355794337299451
3217,n02058221,5511,534,800,3,0.3130547445500055,0.4241005284504718,0.472575602222813
3218,n02058221,12354,500,333,3,0.5103870845786678,0.4696139791504489,0.37283562783387686
3219,n02058221,13426,333,500,3,0.44910736422286557,0.43775771747796727,0.41725536571401056
3220,n02058221,13921,500,375,3,0.4611376465050413,0.46487730759037527,0.2855084609998932
3221,n02058221,6458,300,200,3,0.3943143331382463,0.42684435574915014,0.44456490800528337
3222,n02058221,4831,353,500,3,0.4569157574625421,0.49866349938825416,0.5837238577518382
3223,n02058221,1687,600,652,3,0.46606939963294,0.4697196629939475,0.43059281118721127
3224,n02058221,15809,368,500,3,0.4177585170894863,0.44677197551105347,0.4834124040207468
3225,n02058221,13882,500,333,3,0.5867173414995598,0.5465422314995733,0.38989153050670794
3226,n02058221,4136,154,200,3,0.4462229315731811,0.5173666247368113,0.6304311561368627
3227,n02058221,14112,375,500,3,0.34457856541013204,0.36133964206337,0.29391461034670086
3228,n02058221,15132,500,333,3,0.4367306833757971,0.42447434798567646,0.38379092808301246
3229,n02058221,14976,333,500,3,0.401543298506034,0.4091434546030204,0.4522409489518677
3230,n02058221,7560,1064,1600,3,0.46921497331094897,0.5010244479240654,0.5172613186328319
3231,n02058221,13295,333,500,3,0.586490267390714,0.5290579344018037,0.48401724846868255
3232,n02058221,6846,180,240,3,0.3282451109561084,0.3424048670851739,0.275134464853135
3233,n02058221,10824,375,500,3,0.5021680414991968,0.5716297449383427,0.5261533593723182
3234,n02058221,15618,335,500,3,0.3917095116821808,0.590804516104224,0.6533907163710257
3235,n02058221,6915,500,375,3,0.4696498560305063,0.49178444970082935,0.5030910232866485
3236,n02058221,1578,341,500,3,0.36176768115598595,0.43901873895791704,0.5573763879124901
3237,n02058221,1004,768,1024,3,0.4147641563914195,0.372302623673376,0.2910551198127453
3238,n02058221,12462,500,385,3,0.4294114690173902,0.5198479421928998,0.5872119901683577
3239,n02058221,12700,333,500,3,0.41247039489583837,0.42044999057820404,0.41178922356695885
3240,n02058221,38045,375,500,3,0.5824084549371833,0.5288836820809876,0.4581618947165576
3241,n02058221,40317,333,500,3,0.3417944694610531,0.3902128752060858,0.47966109541754137
3242,n02058221,1072,1183,1766,3,0.4477736190520831,0.40290525718111525,0.33988237887088096
3243,n02058221,9928,500,374,3,0.3414619739109033,0.3805244072524407,0.43843957666748706
3244,n02058221,6787,531,800,3,0.4368392305517922,0.4093691051746643,0.3967097654063635
3245,n02058221,39497,500,375,3,0.4152419875450799,0.5134459097608842,0.5996938853105398
3246,n02058221,39348,500,375,3,0.4172816935747986,0.43620857066037616,0.2918071835704161
3247,n02058221,10784,500,377,3,0.466268862906438,0.45722676831082143,0.4690353384861274
3248,n02058221,3216,333,500,3,0.339817606047666,0.34315867653753085,0.2832630788245723
3249,n02058221,18438,500,375,3,0.5452507392988933,0.49681761502061733,0.4281210168327352
3250,n02058221,15323,436,500,3,0.5,0.5,0.5
3251,n02058221,34458,333,500,3,0.5,0.5,0.5
3252,n02058221,11231,375,500,3,0.5543889362838653,0.5977150492442355,0.4422715699856637
3253,n02058221,13089,222,500,3,0.48149675194413855,0.5410484263361418,0.6404978360521396
3254,n02058221,1149,333,500,3,0.3121533131449827,0.40546915730274763,0.4288934676265377
3255,n02058221,13015,500,424,3,0.5373597547367647,0.5480014387646074,0.5021542819454989
3256,n02058221,12669,333,500,3,0.4107916197211162,0.45897351365255096,0.5039161344158283
3257,n02058221,10186,416,500,3,0.3381947379845316,0.38782820955144537,0.4363695215899527
3258,n02058221,956,433,650,3,0.5586937730050422,0.5662338952985804,0.6299319153883224
3259,n02058221,12604,375,500,3,0.4928857170230497,0.4940163269142819,0.44029495821560855
3260,n02058221,3208,400,600,3,0.47912040006354006,0.4587006295482803,0.4038746301956246
3261,n02058221,9442,333,500,3,0.326024774606774,0.3515915521674051,0.3838800952792986
3262,n02058221,12247,393,500,3,0.5814474923971412,0.6538182820986189,0.73099540636674
3263,n02058221,12680,375,500,3,0.2568170447766938,0.34094123419730993,0.47901104504608516
3264,n02058221,20699,368,500,3,0.40472473113786767,0.37958853009654203,0.3501386190402131
